Primary Type,Location Description,Domestic,Latitude,Longitude,month,day,Period_1,Period_2
2,88,0,41.708161709,-87.62954058,10,30,1,0
2,98,0,41.788545301999996,-87.62554522299999,10,30,1,0
2,101,0,41.873510659000004,-87.720554136,10,30,1,0
2,98,0,41.882208006,-87.76722938299999,10,30,0,1
2,101,0,41.792723917,-87.698654192,10,30,0,1
1,101,0,41.757614258000004,-87.557520236,10,30,1,0
2,98,0,41.867101385,-87.72337620200001,10,30,0,1
2,98,0,41.872642295,-87.716233534,10,30,0,1
1,101,0,41.748742283,-87.649142831,10,30,0,0
2,101,0,41.752213509,-87.610108958,10,30,0,1
2,105,0,41.878856669,-87.72679691299999,10,30,0,1
2,101,0,41.86244504,-87.730256019,10,30,0,1
1,101,0,41.889533186,-87.74930100200001,10,30,0,1
1,91,0,41.995260366,-87.713310371,10,30,0,1
1,12,0,41.908459991,-87.690198381,10,30,0,1
1,101,0,41.877555193,-87.755942476,10,30,0,0
1,101,0,42.005557173,-87.659842175,10,30,0,1
2,101,0,41.791258753,-87.68640614,10,30,0,0
2,98,0,41.74202688,-87.66687196,10,30,0,0
2,98,0,41.875290891,-87.764683435,10,30,0,0
2,101,0,41.908185345,-87.639713484,10,30,0,0
2,98,0,41.751034959,-87.554095998,10,30,0,0
2,98,0,41.867098022,-87.723776411,10,30,0,0
1,101,0,41.885395604,-87.741938801,10,30,0,1
2,101,0,41.74946920000001,-87.65371224,10,30,0,0
1,57,0,41.742699521999995,-87.72169321700001,10,30,0,0
1,101,0,41.728808776,-87.58673858600001,10,30,0,1
1,87,0,41.863125321,-87.624055146,10,30,0,1
1,101,0,41.956022439,-87.74059878899999,10,30,0,1
1,101,0,41.74684719,-87.603840631,10,30,0,0
1,101,0,41.854257475,-87.626091213,10,30,0,1
1,101,0,41.738663457,-87.71314304100001,10,30,0,1
1,101,0,41.928505565,-87.692962691,10,30,0,1
1,90,0,41.730694793000005,-87.59619438,10,30,0,0
1,101,0,41.986103728,-87.665027504,10,30,0,1
1,101,0,41.689875043,-87.64108980799999,10,30,1,0
1,101,0,41.889453169,-87.62799483299999,10,30,0,1
1,29,0,41.894977738,-87.749295477,10,30,1,0
1,28,0,,,10,30,1,0
1,82,0,41.953259877,-87.76022638399999,10,30,0,1
0,101,0,41.906406388,-87.71297694799999,10,30,0,0
0,101,0,41.750196978000005,-87.61368999,10,30,0,0
0,17,0,41.87760112,-87.681941224,10,30,0,0
0,101,0,41.906489594,-87.64019838700001,10,30,0,0
0,67,1,41.700104464,-87.560771495,10,30,0,0
0,101,0,41.906489594,-87.64019838700001,10,30,0,0
0,101,0,41.79053629999999,-87.65395701700001,10,30,0,0
2,12,0,41.871801547,-87.711975199,10,17,0,1
1,77,0,41.785623809,-87.68381177100001,10,21,0,1
1,101,0,41.794828373,-87.580442725,10,29,1,0
1,101,0,41.771469359,-87.590613824,10,25,0,0
1,101,0,41.878062394000004,-87.743427474,10,29,0,0
1,101,0,41.910256768,-87.693020208,10,27,1,0
1,101,0,41.793754019,-87.65792023799999,10,30,0,1
1,101,0,41.664452397,-87.62502481,10,30,1,0
1,101,0,41.926666833,-87.69294433200001,10,29,0,0
1,101,0,41.740561303,-87.63768401700001,10,30,0,1
2,13,0,41.824480262,-87.64108364299999,10,31,0,0
1,90,0,41.95922318,-87.785549109,10,31,0,0
2,83,0,41.778877155,-87.70884010600001,10,31,0,0
1,101,0,41.909023016,-87.66764693299999,10,31,0,0
2,83,0,41.708029389000004,-87.56929028200001,10,31,1,0
2,98,0,41.860222864,-87.72621682,10,31,1,0
2,101,0,41.900892358,-87.72099767899999,10,31,1,0
2,98,0,41.909939694,-87.76301671200001,10,31,0,1
2,101,0,41.748855047,-87.63957336700001,10,31,1,0
2,96,0,41.946724511,-87.691501175,10,31,0,1
2,98,0,41.858858907,-87.725686431,10,31,0,1
2,13,0,41.863753331999995,-87.723881605,10,31,0,1
1,98,0,41.865752579,-87.71951215799999,10,31,0,1
2,101,0,41.743811036,-87.63504727899999,10,31,0,1
1,12,0,41.886815262,-87.641869071,10,31,0,1
1,101,0,41.897694011,-87.721266986,10,31,0,1
2,101,0,41.962392739,-87.64992465600001,10,31,0,1
1,12,0,41.888660535,-87.748765408,10,31,0,1
1,101,0,41.67749962,-87.656552816,10,31,0,1
2,101,0,41.880175593000004,-87.695204395,10,31,0,1
1,101,0,41.894929671,-87.62515783799999,10,31,0,1
2,13,0,41.903767821,-87.720389799,10,31,0,1
1,57,0,41.794509508000004,-87.63330173799999,10,31,0,0
2,101,0,41.73502601,-87.647265999,10,31,0,0
1,101,0,41.800777101,-87.66598113399999,10,31,0,1
1,101,0,41.74281087,-87.683001242,10,31,0,1
2,12,0,41.727879481,-87.642172975,10,31,0,0
2,101,0,41.93883609,-87.746072695,10,31,0,0
1,13,1,41.860144834,-87.721338861,10,31,0,0
2,101,0,41.873242815,-87.725407013,10,31,0,0
1,101,0,41.749397976,-87.571072,10,31,0,0
1,48,0,41.987311978,-87.75514669100001,10,31,1,0
1,101,0,41.801533766,-87.739321689,10,31,0,1
1,101,0,41.945867494,-87.67249085200001,10,31,0,1
1,101,0,41.906317920999996,-87.72206628200001,10,31,1,0
1,97,0,41.894272651,-87.72605239399999,10,31,0,1
1,87,0,41.884528044,-87.77193522,10,31,0,1
2,96,0,41.917275556,-87.717427731,10,31,1,0
1,101,0,41.798103058,-87.718394123,10,31,0,1
1,101,0,41.971299274,-87.72690253799999,10,31,0,1
1,101,0,41.727506065,-87.606125625,10,31,0,1
1,101,0,41.770831387,-87.569901837,10,31,0,1
0,13,0,41.793810528,-87.65400678600001,10,31,0,0
0,101,0,41.96538061,-87.659110921,10,31,0,1
0,101,0,41.747421126,-87.617425815,10,31,0,1
0,13,0,41.671606006,-87.64291803399999,10,31,0,1
1,101,0,41.942497966,-87.664497986,4,2,0,0
2,101,0,,,5,3,0,1
2,98,0,,,4,30,0,1
2,101,0,,,5,19,0,0
2,98,0,,,5,19,1,0
2,107,0,,,5,19,1,0
2,13,0,,,5,19,0,1
2,88,0,,,5,19,1,0
2,101,0,,,5,20,0,1
2,107,0,,,5,20,0,1
2,98,0,,,5,22,1,0
2,91,0,,,5,22,1,0
2,98,0,,,5,21,0,1
2,13,0,,,5,19,0,1
2,13,0,,,5,19,0,1
2,11,0,,,4,25,0,1
2,11,0,,,4,14,0,1
2,11,0,,,4,13,0,1
2,98,0,,,5,24,0,1
2,107,0,,,5,25,0,1
2,101,0,41.751523884,-87.582601787,11,1,0,0
1,101,0,41.836757463000005,-87.65477110100001,10,29,0,0
1,87,0,41.765020295,-87.610408675,11,1,0,0
1,101,0,41.758637881,-87.687972695,11,1,1,0
1,101,0,41.758654366,-87.687976195,11,1,1,0
1,101,0,41.75357839,-87.717661201,11,1,0,0
1,48,0,41.754276728,-87.718926252,11,1,0,0
2,101,0,41.976433909,-87.694067814,11,1,1,0
1,101,0,41.8616551,-87.71894195600001,11,1,0,0
2,98,0,41.873182637,-87.74386889,11,1,1,0
2,96,0,41.959997521,-87.764761866,11,1,1,0
2,101,0,41.863772115,-87.692052476,11,1,1,0
2,98,0,41.874710618,-87.735266539,11,1,0,1
1,101,0,41.727380143000005,-87.570617975,11,1,1,0
2,12,0,41.879783300999996,-87.72403042100001,11,1,0,1
2,101,0,41.683103524,-87.637248929,11,1,1,0
2,25,0,41.700351239,-87.563192677,11,1,0,1
2,105,0,41.85838121,-87.726168164,11,1,0,1
1,107,0,41.800795191999995,-87.729253712,11,1,0,1
2,101,0,41.761960251,-87.570076644,11,1,0,1
2,82,0,41.777783389,-87.61556307200001,11,1,0,1
2,101,0,41.86384897,-87.692055379,11,1,0,1
1,101,0,41.876315600000005,-87.66927162399999,11,1,0,1
1,87,0,41.717094662,-87.66732740299999,11,1,0,1
2,98,0,41.894029393000004,-87.748984575,11,1,0,1
2,98,0,41.780247905,-87.615146952,11,1,0,1
2,12,0,41.896087322,-87.7199931,11,1,0,1
2,101,0,41.890853349000004,-87.675250817,11,1,0,1
2,98,0,41.765899512,-87.671129937,11,1,0,1
2,98,0,41.894185449,-87.71383715,11,1,0,1
1,101,0,41.961248936,-87.698782465,11,1,0,1
2,98,0,41.793965656,-87.669748304,11,1,0,1
2,90,0,41.899773491,-87.720115776,11,1,0,1
2,98,0,41.89403385,-87.75801985700001,11,1,0,1
1,101,0,41.909068335,-87.651055808,11,1,0,1
1,82,0,41.916996378,-87.74050812799999,11,1,1,0
1,12,0,41.895304158,-87.635676726,11,1,0,1
2,87,0,41.690732925,-87.626483021,11,1,0,0
1,101,0,41.990800645,-87.741835904,11,1,0,0
1,82,0,41.866015786,-87.736122224,11,1,0,1
1,57,0,41.779319624,-87.673602318,11,1,0,0
2,98,0,41.738554188,-87.690760609,11,1,0,0
1,57,0,41.752996613,-87.702486995,11,1,0,0
2,101,0,41.767058538,-87.60724068200001,11,1,0,1
1,82,0,41.945591853,-87.747047289,11,1,0,0
1,101,0,41.758205890999996,-87.567577537,11,1,0,1
1,101,0,41.95994813,-87.705762669,11,1,0,1
1,101,0,41.749500737,-87.667062179,11,1,1,0
1,101,0,41.832790261,-87.67045192100001,11,1,0,1
1,87,0,41.955697638000004,-87.773197065,11,1,0,1
1,82,0,41.835402871999996,-87.607804405,11,1,0,0
1,101,0,41.876288241,-87.71194642799999,11,1,0,1
1,101,0,41.870824378,-87.718564105,11,1,0,1
1,101,0,41.766417872,-87.654152881,11,1,0,0
1,101,0,41.99475454,-87.68241439299999,11,1,0,1
1,101,0,,,8,16,1,0
1,90,1,,,6,2,0,1
0,101,0,41.692241657,-87.62104399799999,11,1,0,0
0,101,0,41.892659233,-87.719893677,11,1,0,0
0,101,0,41.771259949000004,-87.671272764,11,1,0,0
2,82,0,41.785930664,-87.723266186,11,2,0,0
0,85,0,41.739342418,-87.66962577700001,11,1,0,1
2,101,0,41.688756095,-87.62100190299999,11,2,0,0
1,57,0,41.838135834,-87.63928146299999,11,2,0,0
1,101,0,41.752441448,-87.707355631,11,2,0,0
1,101,0,41.935599475,-87.76271097600001,11,2,0,0
1,101,0,41.862014339,-87.72871822,10,28,0,0
1,90,0,41.862864481,-87.714187307,10,28,1,0
1,101,0,41.893450464000004,-87.66028298200001,11,2,1,0
2,82,0,41.873699424,-87.704705156,11,2,1,0
2,90,0,41.867743811,-87.699605209,11,2,1,0
2,0,0,41.888934107,-87.75619259,11,2,1,0
1,98,0,41.773064778,-87.699328278,11,2,0,0
1,12,0,41.750844352,-87.571091535,11,2,1,0
2,99,0,41.977094683000004,-87.65988840000001,11,2,0,1
2,96,0,41.694958454,-87.653191605,11,2,1,0
1,89,0,41.984175306,-87.695549879,11,2,1,0
2,101,0,41.858191493,-87.71887599700001,11,2,0,1
2,28,0,41.876915862,-87.67966792700001,11,2,0,1
2,98,0,41.895845333000004,-87.72609626399999,11,2,0,1
2,99,0,41.736930377,-87.584391221,11,2,1,0
2,98,0,41.831017406,-87.61696474899999,11,2,0,1
1,101,0,41.9680905,-87.74200559,11,2,0,1
1,101,0,41.900877701,-87.64111863,11,2,1,0
1,101,0,42.001956381,-87.663522448,11,2,0,1
1,12,0,41.937579322,-87.696661246,11,2,0,1
2,101,0,41.77356331,-87.64070391700001,11,2,0,1
2,0,0,41.90939986,-87.76372688200001,11,2,0,1
2,98,0,41.877692092,-87.725566804,11,2,0,1
2,101,0,41.947167842,-87.657803081,11,2,0,0
1,101,0,41.84846679,-87.681223874,11,2,0,1
1,57,0,41.803515121,-87.74304446299999,11,2,0,1
1,87,0,41.738254651999995,-87.702074363,11,2,0,0
1,101,0,41.796306937,-87.717116734,11,2,0,0
1,101,0,41.917844341,-87.753404281,11,2,0,1
1,101,0,41.852406643,-87.723519504,11,2,0,0
1,87,0,41.884928629,-87.746665779,11,2,0,0
1,82,0,41.729171506,-87.55456177,11,2,0,1
1,101,0,41.779882547,-87.70399074299999,11,2,0,0
1,101,0,41.900643281,-87.738877875,11,2,0,0
1,87,0,41.94041781,-87.76537323,11,2,0,1
1,101,0,,,11,2,0,0
1,101,0,,,10,2,0,0
0,101,0,41.765222776,-87.61162335700001,11,2,0,1
0,101,0,41.760181773,-87.686791677,11,2,0,0
0,101,0,41.879609758,-87.70156269700001,11,2,0,1
0,101,0,41.87179922,-87.712052326,11,2,1,0
0,85,0,41.788489307,-87.67091584200001,11,2,0,1
1,101,0,41.902637251,-87.774171664,10,31,1,0
1,101,0,41.88789797,-87.770811298,9,10,0,0
1,101,0,41.752692261,-87.58333579299999,11,1,0,1
1,101,0,41.893666915,-87.66965386700001,11,1,1,0
1,82,0,41.954821892,-87.74944426200001,10,30,0,1
1,101,0,41.743496554000004,-87.736002076,11,3,0,0
1,101,0,41.751194529,-87.72453337600001,11,3,0,0
1,101,0,41.692512832,-87.628975253,11,3,0,0
2,98,0,41.801551479000004,-87.61773682799999,11,3,0,1
1,101,0,41.893321295999996,-87.62511684,11,3,1,0
1,101,0,41.760038586,-87.702502329,11,3,0,1
2,87,0,41.690730699,-87.626567255,11,3,0,1
2,13,0,41.690729148,-87.626761321,11,3,0,1
2,88,0,41.894029785,-87.749061702,11,3,0,1
2,98,0,41.783870445,-87.616477831,11,3,0,1
2,88,0,41.892327066,-87.742374366,11,3,0,1
1,101,0,41.893117779,-87.63942844600001,11,3,0,1
1,90,0,41.743744719,-87.618903064,11,3,0,1
1,90,0,41.943558878000005,-87.654955731,11,3,0,1
2,101,0,41.871054965,-87.696914283,11,3,0,1
1,101,0,41.890566458,-87.76048229700001,11,3,0,1
1,101,0,41.742680222,-87.62560211200001,11,3,0,0
1,101,0,41.783362478,-87.622173991,11,3,0,0
1,101,0,41.734773370999996,-87.60835550700001,11,3,0,1
1,101,0,41.892885186,-87.768762174,11,3,0,1
1,57,0,41.86625461,-87.718967674,11,3,1,0
1,90,0,41.725777891999996,-87.55391405799999,11,3,0,1
1,101,0,41.773065672,-87.569966992,11,3,0,0
1,101,0,41.879552758,-87.71427593899999,11,3,0,0
1,101,0,41.902047919,-87.772060953,11,3,0,1
1,101,0,41.970824563,-87.653434604,11,3,0,1
1,101,0,41.747854722,-87.710203569,11,3,1,0
1,101,0,41.945300688,-87.66042160399999,11,3,1,0
1,77,0,41.904398444,-87.746013692,11,3,1,0
2,96,0,41.935428738,-87.783396923,11,3,1,0
0,101,0,41.806357759,-87.66247541799999,11,3,0,1
0,101,0,41.910467863,-87.75178108899999,11,3,0,0
0,101,0,41.928418844,-87.68776730200001,11,3,0,0
1,101,0,41.783434968,-87.708755549,11,2,0,0
1,101,0,41.867038835,-87.65405079700001,11,4,0,0
2,98,0,41.866225191,-87.721167065,11,4,0,0
1,10,0,41.985412513,-87.883781339,7,5,0,1
1,4,0,41.981295861,-87.885097567,11,3,0,0
0,67,1,41.749259065,-87.54800123700001,11,3,0,0
0,67,1,41.749259065,-87.54800123700001,11,3,0,0
2,59,0,41.873991018000005,-87.67976015,11,4,1,0
1,101,0,41.898064417,-87.697516709,11,4,1,0
2,101,0,41.764981554,-87.624895221,11,4,1,0
2,105,0,41.872640478,-87.71640612,11,4,0,1
1,101,0,41.748945307,-87.601482527,11,4,0,0
1,101,0,41.895441878,-87.758065988,11,4,0,1
2,101,0,41.779040428,-87.698572821,11,4,0,1
1,101,0,41.861320289,-87.704239058,11,4,0,1
1,82,0,41.706925829,-87.642045876,11,4,0,1
2,12,0,41.885480023,-87.71421872200001,11,4,0,1
1,90,0,41.92827722,-87.640399885,11,4,0,1
1,101,0,41.891117711,-87.76261857200001,11,4,0,1
1,82,0,41.699184632,-87.642593834,11,4,0,1
2,98,0,41.766257253,-87.57454904299999,11,4,0,1
2,21,0,41.772901454,-87.67373041299999,11,4,0,1
2,12,0,41.770603772,-87.60935254600001,11,4,0,1
2,101,0,41.686654673,-87.613194069,11,4,0,1
1,101,0,41.755104853,-87.64293279700001,11,4,0,0
1,87,0,41.860276571,-87.721341276,11,4,0,1
2,98,0,41.879580691,-87.71182640200001,11,4,0,0
2,12,0,41.887055407,-87.624543366,11,4,0,0
1,82,0,41.894883166999996,-87.761586009,11,4,0,1
2,98,0,41.783432002,-87.61570173700001,11,4,0,0
1,101,0,41.842075901,-87.616823063,11,4,1,0
1,82,0,41.799532089,-87.73752109899999,11,4,0,0
1,101,0,41.86581368,-87.70442997,11,4,0,0
1,101,0,41.89370713,-87.708115763,11,4,0,1
1,101,0,41.887795397,-87.767249835,11,4,0,1
1,101,0,41.815612119,-87.64450272200001,11,4,0,1
1,101,0,41.885709862,-87.76560096700001,11,4,0,1
1,101,0,41.8844186,-87.64490990200001,11,4,0,0
1,101,0,41.930830381999996,-87.799889434,11,4,0,0
1,101,0,41.798455397,-87.689047661,11,4,0,0
1,101,0,41.705475843,-87.698971004,11,4,0,0
1,101,0,41.878403702,-87.76043303899999,11,4,0,1
1,101,0,41.853145616999996,-87.672080729,11,4,0,1
1,90,0,41.74775752,-87.65245137,11,4,0,0
1,90,0,41.896684942,-87.764108015,11,4,0,1
1,101,0,41.907640473,-87.735587478,11,4,0,0
1,101,0,41.81337436,-87.68825622,11,4,0,1
1,82,0,41.793773256,-87.62779068100001,11,4,0,1
1,101,0,41.870030631,-87.65321873299999,11,4,1,0
1,89,0,41.951578328000004,-87.653245827,11,4,1,0
1,77,0,41.806989136999995,-87.72355794,11,4,0,1
1,101,0,41.907835541,-87.74412697700001,11,4,0,1
1,101,0,41.939190185,-87.73703878,11,4,1,0
1,101,0,41.908463464,-87.638509169,11,4,0,1
1,77,0,41.94584483,-87.655424063,11,4,0,0
1,101,0,41.801393686,-87.60572356600001,11,4,0,1
1,101,0,41.782344615999996,-87.719798661,11,4,0,1
2,13,0,41.759909326999995,-87.59727123799999,11,4,1,0
1,82,0,41.685702753,-87.67887592299999,11,4,1,0
1,101,0,41.981316465,-87.695166484,11,4,0,1
1,101,0,41.655492823,-87.61672855399999,11,4,0,1
1,101,0,,,9,18,0,0
0,101,0,41.731824556999996,-87.637419257,11,4,0,1
0,12,0,41.874123475,-87.743783138,11,4,0,1
0,101,0,41.75830449,-87.620871042,11,4,0,0
1,103,0,41.768434033000005,-87.674260053,11,5,0,0
2,13,0,,,5,19,0,1
2,107,0,,,5,30,1,0
2,83,0,,,5,25,1,0
2,82,0,,,5,19,1,0
2,98,0,,,5,20,0,1
2,13,0,,,5,21,0,1
2,11,0,,,1,18,1,0
2,13,0,,,6,8,0,1
2,98,0,,,6,3,0,1
2,11,0,,,2,8,0,1
2,87,0,,,5,25,0,1
2,107,0,,,5,22,1,0
2,13,0,,,5,20,1,0
2,98,0,,,5,22,1,0
2,12,0,,,5,21,0,1
2,98,0,,,5,19,1,0
2,107,0,,,5,19,1,0
2,107,0,,,5,19,1,0
2,101,0,,,5,19,0,0
2,107,0,,,5,19,1,0
2,98,0,,,5,20,0,1
2,98,0,,,5,20,0,1
2,107,0,,,5,22,1,0
2,13,0,,,5,20,0,0
2,107,0,,,5,23,0,1
2,80,0,,,5,26,1,0
2,107,0,,,5,26,0,1
2,98,0,,,5,27,1,0
2,107,0,,,5,24,0,1
2,13,0,,,6,1,0,1
1,101,0,41.94131081,-87.649311786,11,5,0,0
1,90,0,41.718070071,-87.56464775299999,11,5,0,0
1,101,0,41.772542303,-87.58384145,11,5,0,0
1,101,0,42.006663634,-87.68084333600001,11,5,0,0
2,87,0,41.876584105999996,-87.760401555,11,5,1,0
2,101,0,41.909935791,-87.765551674,11,5,0,0
1,101,0,41.770059283,-87.72254046100001,11,5,0,0
2,87,0,41.876584105999996,-87.760401555,11,5,1,0
1,101,0,42.005561358,-87.780876426,11,5,0,0
1,101,0,41.863663168,-87.717781003,11,5,1,0
1,13,0,41.793244724000004,-87.660921628,11,5,0,0
1,80,0,41.79290166,-87.75139652899999,11,5,0,0
1,101,0,41.901247249,-87.73364515700001,11,5,0,1
1,101,0,41.780419643,-87.665451641,11,5,0,0
2,88,0,41.872871925,-87.696962349,11,5,0,1
2,101,0,41.885456865,-87.712470882,11,5,0,1
1,101,0,41.752761329,-87.706128471,11,5,0,1
2,101,0,41.720477026,-87.535289615,11,5,0,1
2,98,0,41.875940763,-87.743898624,11,5,0,1
2,98,0,41.898141396999996,-87.721281079,11,5,0,1
2,0,0,41.892327179,-87.74239640200001,11,5,0,1
1,48,0,41.897237789,-87.759397891,11,5,0,1
1,101,0,41.826170143,-87.67028906899999,11,5,0,1
1,101,0,41.844580682,-87.701808336,11,5,0,1
1,82,0,41.959009912,-87.68216429799999,11,5,0,0
2,101,0,41.734333766999995,-87.640293879,11,5,0,0
1,77,0,41.79290166,-87.75139652899999,11,5,0,1
2,12,0,41.878892807,-87.723774494,11,5,0,0
2,77,0,41.880963885,-87.706793179,11,5,0,0
1,12,0,42.015655061,-87.689366034,11,5,0,1
1,6,0,41.79290166,-87.75139652899999,11,5,0,1
1,77,0,41.79290166,-87.75139652899999,11,5,0,1
1,6,0,41.79290166,-87.75139652899999,11,5,0,1
1,57,0,41.870932257,-87.744921277,11,5,0,0
1,101,0,41.672041661,-87.620329718,11,5,0,0
1,101,0,42.016358942,-87.67032638299999,11,5,0,0
1,101,0,41.735733463,-87.66722280799999,11,5,0,1
1,101,0,41.764742225999996,-87.679898729,11,5,0,1
1,90,0,42.000478351999995,-87.81422650799999,11,5,0,1
1,90,0,41.780502719,-87.661813708,11,5,0,0
1,101,0,41.895742465,-87.75562442299999,11,5,0,0
1,101,0,41.938854238000005,-87.744793466,11,5,0,0
1,101,0,41.827897721,-87.669111806,11,5,0,0
1,101,0,41.812437587,-87.611526429,11,5,0,0
1,101,0,41.883664163,-87.694824487,11,5,0,1
1,101,0,41.891662431,-87.62846634899999,11,5,0,1
1,101,0,41.885664627,-87.753254704,11,5,0,0
1,101,0,41.759546725999996,-87.61148904,11,5,0,1
1,101,0,41.947763579000004,-87.649500126,11,5,0,0
1,101,0,41.918746896,-87.65703001899999,11,5,1,0
1,101,0,,,8,1,1,0
0,101,0,41.785778195,-87.672865102,11,5,0,0
0,17,0,41.744151668,-87.62434741,11,5,0,0
0,17,0,41.71581514,-87.65084371299999,11,5,0,0
0,101,0,41.709562773,-87.642900256,11,5,0,1
1,48,0,41.709217627,-87.667185311,11,6,0,0
2,57,0,41.873635420999996,-87.71008118700001,11,6,0,0
2,101,0,41.994505016,-87.694663201,11,6,0,0
2,101,0,41.943599486,-87.650695129,11,6,0,0
1,101,0,41.744868982,-87.665281545,11,6,0,0
1,101,0,41.751617125,-87.57506964,10,14,0,1
1,101,0,41.967419657,-87.67616588,11,6,1,0
2,98,0,41.898209188,-87.713963553,11,6,1,0
1,101,0,41.820960266,-87.60138947899999,11,6,0,0
1,82,0,41.675523891,-87.641832941,11,6,1,0
2,83,0,41.856790413,-87.70842407100001,11,6,0,1
1,82,0,41.878798822,-87.731449911,11,6,0,1
1,82,0,41.677751711,-87.646311583,11,6,1,0
1,101,0,41.892265388,-87.74586408799999,11,6,1,0
2,105,0,41.871051409,-87.697263118,11,6,0,1
2,98,0,41.788257961,-87.6510806,11,6,0,1
2,12,0,41.872555368,-87.72411008700001,11,6,0,1
2,101,0,41.766274325,-87.66382789,11,6,0,1
1,101,0,41.705091724,-87.643266696,11,6,1,0
2,101,0,41.867385731999995,-87.698371495,11,6,0,1
1,101,0,41.903483628000004,-87.73203730600001,11,6,1,0
1,101,0,41.884278024000004,-87.695659339,11,6,0,1
1,101,0,41.983596502,-87.66190165200001,11,6,0,1
1,82,0,41.819027613,-87.66521937799999,11,6,0,1
2,98,0,41.877110187,-87.723989719,11,6,0,1
1,99,0,41.820201665999996,-87.699512881,11,6,0,1
2,88,0,41.875041040999996,-87.74344057100001,11,6,0,0
1,101,0,41.895837291,-87.702210849,11,6,0,1
1,101,0,41.848696123,-87.73441883,11,6,0,0
2,98,0,41.880422975,-87.751058451,11,6,0,0
1,101,0,41.796992847,-87.662232032,11,6,0,0
1,12,0,41.76908171,-87.616957756,11,6,0,0
1,90,0,41.708419101,-87.61745218600001,11,6,0,1
1,101,0,41.915757435,-87.720400009,11,6,1,0
1,101,0,41.767602469,-87.669961405,11,6,0,1
1,101,0,41.939959724,-87.721094521,11,6,0,1
1,101,0,41.756750129000004,-87.67210361299999,11,6,0,0
1,101,0,41.762317203,-87.689299345,11,6,1,0
1,101,0,41.834281036,-87.65691087399999,11,6,0,1
1,101,0,41.929803085,-87.665891122,11,6,0,1
1,101,0,41.905839998000005,-87.75865226100001,11,6,0,1
1,101,0,41.905951671,-87.749239552,11,6,0,1
1,101,0,41.920290024,-87.659512312,11,6,0,0
1,101,0,41.906158557,-87.734528614,11,6,0,0
1,101,0,41.876189434000004,-87.711943714,11,6,0,1
1,82,0,41.868009127,-87.72377877,11,6,0,1
1,101,0,41.79714269,-87.663455363,11,6,0,1
1,87,0,41.808425406,-87.682723183,11,6,1,0
1,13,0,41.769673145,-87.660306388,11,6,0,1
1,101,0,41.749852325,-87.64523185,11,6,0,1
1,101,0,41.742788826,-87.68444151799999,11,6,0,0
2,75,0,41.959844358000005,-87.729393644,11,6,1,0
1,82,0,,,11,6,0,0
0,101,0,41.790605445,-87.73656601299999,11,6,0,0
0,101,0,41.883090995,-87.748478329,11,6,0,1
0,101,0,41.743182732,-87.605010707,11,6,0,0
0,101,0,41.69143751,-87.621034563,11,6,0,0
2,10,0,41.981295861,-87.885097567,11,6,0,1
1,101,0,41.936394301,-87.697738876,11,3,0,1
1,101,0,41.799597459,-87.617721894,11,5,0,0
1,98,0,41.952750136999995,-87.80201907200001,11,5,0,0
1,82,0,41.902166099,-87.631396045,10,25,0,0
1,82,0,41.953255295,-87.76095800799999,11,1,1,0
1,101,0,41.679570655,-87.64713785,11,7,0,0
2,12,0,41.896685033000004,-87.76412637899999,11,7,0,0
1,101,0,41.726502803,-87.61547475399999,11,7,0,0
1,25,1,41.65675239,-87.60233327200001,11,7,0,0
1,48,0,41.745665577,-87.731987749,11,7,0,0
1,101,0,41.732582968,-87.578037635,11,7,1,0
2,90,0,41.87784596,-87.736592262,11,7,1,0
2,12,0,41.882100231,-87.685079332,11,7,1,0
1,101,0,41.886921887,-87.68168863,11,7,1,0
1,101,0,41.866932431,-87.735607047,11,7,0,0
1,101,0,41.992420925,-87.660341177,11,7,0,0
1,101,0,41.739302076,-87.603680539,11,7,1,0
2,98,0,41.863744674,-87.69205275,11,7,1,0
2,82,0,41.894898559,-87.759720016,11,7,0,1
1,101,0,41.881498415,-87.68396173100001,11,7,0,1
1,101,0,41.767202727,-87.691871422,11,7,1,0
2,98,0,41.899936641,-87.724992266,11,7,0,1
1,101,0,41.875457766,-87.710111215,11,7,0,1
1,101,0,41.884833146999995,-87.63539036899999,11,7,1,0
1,82,0,41.916910389,-87.74781692,11,7,0,1
1,19,0,41.732728203,-87.58555746,11,7,0,0
1,101,0,41.88038547,-87.75395241700001,11,7,0,1
2,98,0,41.759012808,-87.560215615,11,7,0,1
2,101,0,41.851912669,-87.69473661299999,11,7,0,1
1,101,0,41.673655785,-87.633349992,11,7,0,1
2,101,0,41.881837087,-87.74369020399999,11,7,0,1
2,12,0,41.861770995,-87.729931958,11,7,0,1
2,98,0,41.751330553,-87.601121943,11,7,0,0
1,89,0,41.698973874,-87.60620548799999,11,7,0,1
2,101,0,41.866335979,-87.71164998200001,11,7,0,0
1,101,0,41.882955054,-87.674230195,11,7,0,1
1,101,0,41.986778322,-87.69532895200001,11,7,0,1
1,83,0,41.858594819000004,-87.62721442700001,11,7,0,0
1,77,0,41.893281677,-87.627596446,11,7,0,1
1,101,0,41.732814398,-87.58278305299999,11,7,0,1
1,77,0,41.679615324000004,-87.64313992700001,11,7,0,1
1,101,0,41.905528577,-87.71050579899999,11,7,0,1
1,101,0,41.809297059,-87.591967028,11,7,0,1
1,101,0,41.726127513,-87.574578165,11,7,1,0
1,101,0,41.880352091,-87.756589295,11,7,0,1
